mid,company_id
20720,2922
34509,
34513,2789
14092,529
261414,
74510,40268
74510,35327
74510,7480
60293,
300685,53622
300685,2922
85860,10485
81003,521
321697,33
321697,258
321697,923
225728,20664
225728,7217
225728,8087
296099,12
296099,6363
296099,53060
250574,3172
250574,1974
254024,53326
254024,288
254024,48197
324333,2373
239568,33
312796,84521
317744,50147
317744,15462
317744,13816
240483,60623
240483,7281
240483,11667
309887,23909
309887,20807
33723,5346
38918,5754
217412,7930
30341,5042
30341,21
79698,76100
79698,7299
79698,8186
209112,174
209112,41624
209112,429
128767,19024
128767,18583
44859,15674
88673,9027
88673,6740
88673,798
331781,56804
331781,9339
253622,2726
29419,89475
264999,34981
264999,174
278927,2
278927,7297
278927,20478
303857,7485
303857,5542
303857,104652
203801,23202
203801,1302
203801,41624
337879,52360
287689,7429
287689,126897
285783,559
285783,11395
285783,34
300671,4
300671,787
300671,6734
158182,
301748,29646
301748,37765
299245,69581
299245,12
299245,3172
240566,955
293299,6125
335970,2608
49418,19997
60843,3464
182560,3574
182560,6667
182560,11448
329134,
281957,77845
281957,508
281957,562
282984,12966
282984,34
282984,1824
21784,5822
326215,50162
326215,50163
326215,50164
307081,8151
307081,1423
307081,28438
273481,3528
273481,33681
273481,1632
284303,10559
284303,25523
284303,10299
346592,57635
283350,4022
283350,59188
283350,59189
291270,32542
291270,8300
291270,15159
318781,2094
318781,5754
318781,6938
212168,528
212168,882
212168,529
253344,30131
253344,597
253344,8739
30459,5051
329289,17393
329289,37567
329289,48022
11441,4986
257211,735
27412,4701
27412,16932
27412,16933
292431,856
292431,1157
292431,30666
264644,82552
264644,806
264644,3353
277546,51566
277546,7372
277546,7374
328425,3172
328425,32299
328425,47729
25161,2789
310131,79436
310131,6531
310131,30666
296313,1789
296313,14758
296313,119
351964,59566
351964,59567
351964,59568
281979,4762
281979,133012
298312,3172
298312,12236
290751,290
290751,2605
290751,7437
143634,21594
343295,1538
343295,134205
332270,52472
261392,45358
261392,1632
261392,39707
277216,63924
277216,33
277216,923
310133,65906
310133,13466
310133,51611
308084,55289
308084,1974
258284,13816
258284,1785
50162,
274479,22213
274479,1302
274479,13184
333339,56
333339,2609
333339,174
228066,1302
228066,20478
228066,22213
354556,94075
354556,9340
354556,87064
48297,5798
273477,4
273477,8000
273477,69656
245168,2054
245168,6705
245168,7396
253255,41
310135,19324
310135,62055
310135,7662
287241,3958
287241,3431
323272,144570
323272,10156
323272,3291
276907,10163
276907,10246
276907,20664
323373,19324
323373,23457
323373,45767
306819,8875
306819,10163
306819,11773
241843,44884
241843,85885
241843,85886
27924,344
27935,344
46010,344
57778,1216
57778,344
42275,344
31648,344
324308,1030
324308,2740
324308,29605
313922,1976
313922,49389
283587,6735
283587,10146
283587,16945
317981,43983
317981,5176
295884,3291
295884,27610
295884,27611
2798,9
230896,13252
263472,55497
263472,85885
263472,12372
32285,127303
303991,737
303991,2130
303991,32157
327389,3039
327389,4279
327389,27140
10317,6735
10317,1782
254302,290
254302,2395
254302,11199
296100,34
296100,17393
296100,16615
334538,164
334538,13240
285840,18906
285840,6587
253412,10246
253412,10163
253412,10221
330764,2699
330764,5125
330764,9066
314365,6735
314365,10039
314365,42421
245698,54931
245698,24277
325348,1038
325348,73079
325348,33
295964,32243
295964,215
295964,787
315841,567
18303,7799
296065,34502
329263,47
329263,1478
19636,3939
277967,14877
277967,608
159824,34
159824,5
159824,2251
330206,85101
330206,85102
13968,3213
13968,1302
309809,15433
309809,84713
309809,104
301228,37503
301228,70784
330112,25954
330112,5056
330112,64416
297762,174
297762,507
297762,9995
339988,4171
339988,53299
339988,1785
68730,22842
68730,23033
68730,8870
296098,22213
296098,56
296098,264
316042,164
316042,6408
316042,11517
273197,
244316,3217
244316,24012
244316,23596
359364,85206
359364,65701
359364,85207
319996,567
323792,69619
323792,69620
270487,33
270487,2092
270487,10163
319073,7281
319073,17643
319073,71785
318917,47
318917,161
318917,66750
259985,62175
230211,8962
333287,
141819,64231
141819,955
141819,3627
211005,40938
211005,235
5846,5822
4912,14
4912,1755
4912,1757
257445,333
257445,30246
257445,34
304372,3287
253414,2265
253414,11029
253414,19477
218784,5
218784,34
294963,11049
294963,36109
294963,116266
329020,113784
329020,13352
329020,113785
298382,78549
298382,7584
298382,86901
291343,53038
294016,33603
294016,4205
294016,13470
34729,6130
74836,
268788,54269
321741,79
321741,5
321741,71170
227973,9383
227973,11749
227973,25
36693,26598
27940,6608
45227,344
84254,10845
84254,14620
288171,72954
13986,1569
315465,6755
315465,15662
315465,13845
312221,21
312221,174
312221,12
91417,521
324325,48370
367326,9383
367326,25
339527,20313
339527,3604
339527,85885
360203,
53179,82
39850,539
39850,1001
39850,1472
19100,7038
19100,1115
19100,1992
20975,344
83456,8373
127608,
270393,10845
126846,10845
126846,14620
317182,4762
315623,4762
315623,3324
315620,4762
282963,4762
317190,4762
335209,4762
282758,4762
321751,12010
321751,669
321751,5085
63441,5798
48300,5798
104515,
339751,9122
339751,94
339751,11286
299687,34034
299687,5
299687,3281
364067,70939
364067,70
364067,70940
340275,20580
340275,4319
300693,34982
300693,2607
323656,85944
318846,81
318846,4
318846,508
333088,
347969,2608
367735,787
367735,5466
246355,
237584,18239
237584,18240
237584,24510
26736,3213
303867,63349
329833,258
329833,2932
259694,12
259694,21
259694,19813
201223,13113
201223,2883
26702,46012
279690,10530
279690,26432
282069,1778
282069,41861
282069,11848
282070,11848
282070,41861
282070,1778
125464,3959
340666,33
340666,10146
340666,2394
356486,74705
274167,4
274167,4740
274167,19177
266294,26402
362886,
140300,76266
140300,40890
140300,521
92499,68968
92499,7036
102051,
344041,7424
344041,53169
344041,55257
256687,29152
256687,15354
256687,29153
58431,3287
58431,1632
58431,8873
302026,77760
302026,20162
302026,529
354216,15159
354216,70784
325173,75142
325173,1872
325173,4322
32643,670
32643,15943
371759,3324
272548,7561
272548,11911
272548,16479
371492,1326
284514,9967
284514,16742
284514,5085
326094,1422
326094,13184
323675,83397
323675,33
323675,49968
312669,41659
312669,41660
312669,22146
319888,264
319888,5374
319888,73620
222619,1957
222619,65473
331962,49153
331962,10405
331962,24277
273899,54502
273899,347
337029,8056
337029,51844
337029,51845
340255,59031
335778,59827
335778,10156
335778,5
329004,7281
329004,6715
329004,11667
291870,73666
291870,1632
291870,90185
21266,61741
21266,859
21266,9266
333377,34628
333377,72749
77294,14599
77294,126173
300673,78217
300673,2
300673,51164
18874,529
18874,55494
18874,120107
348089,9223
348089,2527
205584,3528
205584,88715
205584,491
336808,72691
336808,44391
336808,2586
323677,78218
323677,12686
323677,50083
333371,78177
333371,4
333371,11461
267860,1020
267860,37
267860,103331
269149,6125
269149,2
279641,4
279641,1756
279641,26402
258363,16322
258363,70654
258363,51696
267193,10163
267193,5
267193,3045
20051,3698
92060,19222
330348,1533
354251,78563
365222,4054
353609,10339
148184,95328
148184,10943
148184,13640
371645,6510
371645,76342
371645,81364
44351,22047
40123,11671
46632,1931
16403,3189
16403,5311
16403,110052
332721,5654
334495,
383809,73555
383809,2566
383809,73552
301365,20580
301365,2266
301365,50481
140554,200
140554,201
140554,7201
333352,60262
333352,69850
359025,70559
359025,1872
333385,23921
333385,19632
333385,15465
55495,59996
315664,288
315664,892
315664,7981
302688,33
302688,12026
302688,7429
314029,1968
314029,13003
314029,13573
186759,215
186759,5490
342521,12
342521,174
254952,188
387893,75052
387893,9383
387893,11749
295699,13184
369557,513
369557,42379
369557,68417
351065,345
351065,164
370755,86041
370755,20580
370755,23437
290595,16314
290595,33
290595,10338
325133,10338
325133,16615
325133,17393
29398,4
29398,10324
301608,67260
301608,290
301608,40797
376570,1224
376570,3172
24784,3625
24784,117383
49381,3625
1659,191
1652,191
353326,4135
353326,6455
353326,50079
366901,15073
366901,67263
366901,67264
7237,78412
303858,54454
303858,559
303858,34034
326423,12
326423,2780
326423,21
127380,3
323676,33
323676,87017
153518,5
153518,18642
153518,91920
327536,882
327536,14625
332411,76777
332411,2373
332411,3084
384737,23735
384737,85885
384737,6666
302401,51570
302401,50481
302401,1205
34935,
234004,37
234004,143507
234004,101293
386891,38078
386891,38077
380254,7819
380254,11431
245917,3034
245917,2883
245917,3153
290250,1885
290250,22842
290250,32554
383121,23
383121,17009
3786,33
44238,77337
44238,157
44238,17636
380111,19126
380111,3467
332567,5
332567,23513
332567,67069
13099,6377
290098,34725
290098,49096
290098,7036
241259,37455
241259,2
241259,16314
267935,2
267935,56
267935,7294
359871,12840
359871,288
223702,5
223702,13184
223702,16615
13125,60
13125,5822
387398,74752
384798,78624
384798,10393
334533,8600
334533,82674
334533,33603
374475,201
374475,1618
374475,52412
293670,7485
293670,107897
293670,112148
83501,90630
83501,91210
337154,10039
291805,491
291805,1632
291805,7296
396292,2953
339397,12966
339397,1824
339397,7493
37433,4749
37433,29962
37433,3464
347031,77939
347031,78874
389053,2608
389053,74534
5434,1906
308531,47354
308531,4
308531,2348
318121,54388
318121,11518
341012,33
341012,10105
341012,53807
398854,3324
33108,14599
400608,
259693,12
259693,444
259693,11565
245913,7491
245913,307
245913,23
43074,84042
43074,5
43074,79
302699,33
302699,12
302699,13778
377462,78265
377462,18595
30948,13433
30948,117342
267192,62230
267192,25986
267192,53341
68309,18701
68309,659
68309,632
324668,862
324668,25716
324668,29313
278348,
90351,5822
258489,79
258489,552
258489,46339
316727,729
316727,33
316727,3172
316023,7076
316023,22213
316023,25
278154,9383
278154,11749
278154,25
345911,76907
345911,8781
345911,13554
294272,51164
340611,1785
340611,103536
337874,1422
337874,52351
337874,52352
359412,3604
359412,10405
359412,63075
399106,3
274504,8924
274504,50478
70193,
337703,729
337703,856
337703,3144
400411,6679
400411,23921
328387,79963
328387,1632
328387,47706
49037,73229
49037,4326
49037,73230
363676,171
363676,7493
363676,65359
118430,13282
404022,5466
44510,12226
16909,
325789,130197
308266,1557
308266,3527
308266,83036
403232,90227
403232,90228
403232,33460
382322,2785
382322,429
382322,9993
376659,47729
376659,90185
376659,3929
338766,737
338766,20153
338766,3263
390734,142655
390734,75080
390734,142992
300669,3287
300669,11341
300669,768
314420,4748
314420,43351
314420,43352
390989,6677
390989,1311
390989,75357
376660,96082
376660,18
376660,47729
337674,83
337674,8997
337674,11620
396535,20064
396535,103875
376482,21206
376482,135933
333484,1423
333484,5
333484,79
376867,81
376867,6724
376867,41077
213681,1756
213681,7295
213681,58553
313297,11537
95610,10163
95610,10338
95610,694
296524,86900
296524,491
296524,6735
283366,10893
283366,7076
283366,8601
346685,7294
346685,7
346685,2527
302946,5357
302946,8600
302946,41624
374617,46299
374617,3604
374617,80292
357786,6689
225745,18764
225745,5809
225745,7967
315011,49301
315011,5896
36161,14599
36163,14599
372058,3756
36162,14599
296193,1538
401650,2785
324786,50481
324786,491
324786,10246
408546,
333372,6608
351211,829
351211,1632
351211,6302
284564,10370
284564,18922
284564,20277
410199,80970
410199,80971
410199,12142
329865,7493
329865,32300
329865,7294
332210,41624
332210,25120
332210,174
339116,76809
339116,80884
339116,80885
325385,87695
325385,43957
325385,5125
375366,19638
375366,85169
375366,85170
298583,5619
298583,72810
298583,59593
411009,107390
377492,1632
392820,
55504,42053
55504,3213
55504,47441
379990,3958
379990,74524
379990,4056
402193,54307
313369,491
313369,33681
313369,10161
407806,82852
394822,94402
394822,1422
394822,86523
207932,5
207932,107183
207932,23
331313,49325
331313,711
406992,133509
406992,22869
406992,5322
377448,75060
377448,86063
377448,115483
343611,82819
343611,83645
343611,3407
421854,20527
413770,84772
413770,85596
413770,7281
29136,3559
29136,803
29136,8797
334541,29313
334541,50498
334541,50499
334543,308
334543,7217
334543,7584
419639,88931
419639,59429
419639,73091
413279,420
338964,290
338964,49389
338964,14
413361,82320
393561,90733
393561,46226
393561,71551
339396,24277
339396,8000
33065,318
419546,3324
393764,2927
393764,75816
393764,77551
367412,101165
367412,32157
77304,14599
279229,16942
279229,7237
279229,13536
378064,5438
277834,2
277834,6125
277834,143191
384682,13778
384682,78984
365942,85283
365942,30131
365942,47729
330459,1
381288,33
381288,12236
381288,3172
346672,126
346672,3287
346672,7738
376290,7493
376290,48188
376290,85823
274870,83838
274870,5
274870,79
381284,711
381284,83024
381284,7076
393457,4
393457,258
393457,79426
310307,86024
310307,7493
310307,19246
356305,2575
356305,22213
356305,25
335797,6704
335797,33
335797,3341
411019,144118
411019,85095
411019,792
194310,33
121856,10104
121856,508
121856,862
381289,56
381289,1271
381289,10221
87852,20566
345922,73118
345922,12
345922,84135
146836,
404378,6938
404378,78727
404378,6901
324849,2723
324849,2785
324849,8089
16487,
417427,84721
417427,3451
423122,
211387,420
362584,6689
24439,
432959,49261
