person_id,name,department,birthday,deathday,gender,birth_place
1707670,Dave Alexander,Acting,,,0,
1226028,Jordan Danger,Acting,1991/06/04,,1,"El Paso, Texas, USA"
153912,Cristine Rose,Acting,1951/01/31,,1,"Lynwood, California, USA"
137169,Ryan Malgarini,Acting,1992/06/12,,2,"Renton, Washington, USA"
139065,Tania Gunadi,Acting,1983/07/29,,1,"Bandung, Indonesia"
155448,Amy Halloran,Acting,1989/01/06,,1,
939564,Paul Greene,Acting,1974/06/02,,2,Wetaskiwin - Alberta - Canada
91402,Ali Liebert,Acting,1981/08/20,,1,"Surrey, British Columbia, Canada"
96555,Antonio Cupo,Acting,1978/01/10,,2,Vancouver - Canada
1569748,Nicole Major,Acting,,,0,
1611607,Ivan Yankovsky,Acting,1990/10/30,,2,"Moscow, USSR (Russia)"
1318905,Lyubov Aksyonova,Acting,1990/03/15,,1,"Moscow, USSR (Russia)"
99269,Leonid Yarmolnik,Acting,1954/01/22,,2,"Grodekovo, Grodekovskiy rayon, Primorskiy kray, RSFSR, USSR"
81002,Mikhail Evlanov,Acting,,,0,
228262,Sabina Akhmedova,Acting,,,0,
113461,John Legend,Acting,1978/12/28,,2,"Springfield, Ohio, USA"
1700943,Jelani Cobb,Acting,,,2,
938972,Angela Davis,Acting,1944/01/26,,1,"Birmingham, Alabama, U.S."
1236595,"Henry Louis Gates, Jr.",Acting,1950/09/16,,2,"Keyser, West Virginia, USA"
1813607,Michelle Alexander,Acting,,,1,
1298360,Laverne Cox,Acting,1972/05/29,,1,"Mobile, Alabama, USA"
1512789,Ryan McCartan,Acting,1993/06/14,,2,"	Minnesota, USA"
1564557,Staz Nair,Acting,1991/06/17,,2,"London, UK"
1466613,Danika Yarosh,Acting,1998/10/01,,1,"Los Angeles, California, USA"
1223163,Patrick Heusinger,Acting,1981/02/14,,2,"Jacksonville, Florida, USA"
95468,Kelli Williams,Acting,1970/06/08,,1," Los Angeles, California, USA"
1815812,Gloria Slade,Acting,,,1,
1750435,Abhishek Bharate,Acting,,,2,
1254435,Peyton List,Acting,1998/04/06,,1,"Florida, USA"
1635720,Logan Paul,Acting,1995/04/01,,2,"Westlake, Ohio, USA"
1389035,Lia Marie Johnson,Acting,1996/11/23,,1,"Wahiawa, Hawaii, USA"
1600659,Dave Schultz,Acting,1949/10/14,,2,"Waldheim, Saskatchewan, Canada"
1693743,Kelly Chase,Acting,,,0,
1584557,Brett Hull,Directing,,,0,
2127419,Jarome Iginla,Acting,,,0,
150882,Julian Assange,Acting,1971/07/03,,2,"Townsville, Queensland, Australia"
1608319,Sarah Harrison,Acting,,,1,
1417332,Jacob Appelbaum,Acting,1983/01/01,,0,
1833187,Joseph Farrell,Acting,,,0,
1833188,Renata Avila,Acting,,,0,
81703,Zulay Henao,Acting,1979/05/29,,1,"Medellín, Colombia"
110031,Oleg Kulikovich,Acting,,,0,
110032,Liya Medvedeva,Acting,,,0,
110033,Dimitri Vysotsky,Acting,1971/01/01,,2,"Leningrad, USSR (St. Petersburg, Russia)"
110034,Anatoli Petrov,Acting,,,2,
47426,Natalya Danilova,Acting,,,0,
33663,Donald Trump,Acting,1946/06/14,,2,"New York City, New York, USA"
1004584,Vladimir Putin,Acting,1952/10/07,,2,"Leningrad, USSR"
533195,Henry Kissinger,Acting,1923/05/27,,2,"Fürth, Germany"
578512,Marc Zinga,Acting,1983/10/21,,0,"Likasi, Repubblica Democratica del Congo"
1612304,Bayron Lebli,Acting,,,0,
1451540,Nate Lang,Acting,,,0,
1451545,C.J. Vana,Acting,,,0,
565312,Klara Rumyanova,Acting,1929/12/08,,1,"Leningrad, RSFSR, USSR"
231835,Florian Bartholomäi,Acting,1987/01/10,,2,Frankfurt am Main - Germany
221773,Saori Hayami,Acting,1991/05/29,,1,"Tokyo, Japan"
1065297,Kensho Ono,Acting,1989/10/05,,2,"Fukuoka Prefecture, Japan"
1258549,Yuki Kaneko,Acting,1987/01/19,,0,"Fukuoka, Japan"
1564846,Auli'i Cravalho,Acting,2000/11/22,,1,"Kohala, Hawaii, USA"
90755,Janet Montgomery,Acting,1985/10/29,,1,"Bournemouth, Dorset, England, UK"
1221085,Jessica Sula,Acting,1994/05/03,,1,"Gorseinon, Swansea, Wales, UK"
10920,Tobias Menzies,Acting,1974/03/07,,2,"Hammersmith, London, England, UK"
213083,Lara Pulver,Acting,1980/05/12,,1,"Kent, England"
154689,Bradley James,Acting,1983/10/11,,2,"Exeter, Devon, England, UK"
196179,Stephen Henderson,Acting,1949/08/31,,2,"Kansas City, Missouri, USA"
1607522,Jovan Adepo,Acting,,,2,"Upper Heyford, England, UK"
971299,Griffin Gluck,Acting,2000/08/24,,2,"Los Angeles, California, USA"
943183,James Baldwin,Acting,1924/08/02,,2,"Harlem, New York, USA"
1107983,Martin Luther King,Acting,1929/01/15,,2,"Atlanta, Georgia, USA"
19742,Malcolm X,Acting,1925/05/19,,2,"Omaha, Nebraska, U.S."
1747559,Medgar Evers,Acting,,,0,
90000,John Miljan,Acting,1892-11-09,,2,"Lead, South Dakota, USA"
1044969,Edward Dillon,Acting,1879-01-01,,2,"New York City, New York, USA "
1680339,K.J. Apa,Acting,1997/06/17,,2,"Auckland, New Zealand"
152759,Peggy Lipton,Acting,1946/08/30,,1,"New York City, New York, USA"
1039565,Loren Schein,Acting,,,0,
99605,Al Troupe,Acting,,,0,
1039566,Marla Simon,Directing,,,0,
1039567,Claire Ginsberg,Acting,,,0,
141892,Ruta Gedmintas,Acting,1983/08/23,,1,"Canterbury, Kent, England, UK"
1457204,Semyon Treskunov,Acting,1999/11/14,,2,"Moscow, Russia"
1683532,Anastasiya Bogatyreva,Acting,,,0,
1314005,Ieva Andrejevaite,Acting,,,0,
1726626,Irina Denisova,Acting,1978/12/27,,1,"Chelyabinsk, USSR (Russia)"
1246972,Ruby Rose,Acting,1986/03/20,,1,"Melbourne, Victoria, Australia"
1255540,Allison Williams,Acting,1988/04/13,,1,"New Canaan, Connecticut, USA"
1464650,Dafne Keen,Acting,2005/01/04,,1,"Fuenlabrada, Madrid, Spain"
65421,Elizabeth Rodriguez,Acting,1980/12/27,,1, New York
1151657,Jing Tian,Acting,1988/07/21,,1,"Xi'an, Shanxi Province, China"
1102609,Anjela Nedyalkova,Acting,1991/03/02,,1,"Sofia, Bulgaria"
466505,Kumail Nanjiani,Acting,1978/02/21,,2,"Karachi, Pakistan"
586000,Tom Cullen,Acting,1985/07/17,,2,"Aberystwyth, Wales, UK"
60349,Ryan Gage,Acting,,,2,
108277,Ed Bishop,Acting,1932/06/11,,2,Brooklyn - New York - USA
76743,Miles Bakshi,Acting,,,0,
78303,Jimmy Kimmel,Acting,1967/11/13,,2,"Brooklyn, New York, USA"
85143,Angela Sarafyan,Acting,1983/06/30,,1,"Yerevan, Armenian SSR, USSR [now Armenia]"
131421,Mike Gassaway,Acting,,,0,
1190668,Timothée Chalamet,Acting,1995/12/27,,2,"Manhattan, New York City, New York, USA"
935096,Esther Garrel,Acting,1991/02/18,,1,"Paris, France"
101015,Ng Chin Han,Acting,1969/11/27,,2,Singapore
57692,Neal Brennan,Acting,,,2,"Brooklyn, New York, USA"
84932,Jay-Z,Acting,1969/12/04,,2,"New York, USA"
1214573,Serena Williams,Acting,1981/09/26,,0,"Saginaw, Michigan, USA"
505710,Zendaya,Acting,1996/09/01,,1,"Oakland, California, USA"
1074125,Peyton Kennedy,Acting,2004/01/04,,1,"Toronto, Ontario, Canada"
180942,Aaron Poole,Acting,,,2,
168610,Kathleen Munroe,Acting,1982/04/09,,1,"Hamilton, Ontario, Canada"
133327,Daniel Fathers,Acting,1966/03/23,,2,"London, England, U.K."
10995,David Hayter,Acting,1969/02/06,,2," Santa Monica, California, USA"
71297,Kathy Christopherson,Acting,1966/03/08,,1,"Chicago, Illinois, USA"
71298,Bruno Giannotta,Acting,,,0,
71299,Stuart Weiss,Acting,,,0,
1408161,Billi Lee,Acting,,,0,
582722,Kate Lyn Sheil,Acting,1985/06/13,,1,"Jersey City, New Jersey, USA"
1525047,Dacre Montgomery,Acting,1994/11/22,,2,"Perth, Western Australia, Australia"
240724,Naomi Scott,Acting,1993/05/06,,1,"Hounslow, Greater London, England, UK"
1529446,Becky G,Acting,1997/03/02,,1,"Inglewood, California, USA"
1525689,Ludi Lin,Acting,1987/11/11,,2,"Fuzhou, China"
43426,Robin Dunne,Acting,1976/11/19,,2,"Toronto, Ontario,  Canada"
58707,Sunny Mabrey,Acting,1975/11/28,,1,"Gadsden, Alabama, USA "
58708,Amelia Cooke,Acting,1979/05/24,,1,"Colorado Springs, Colorado, USA"
58860,Christopher Neame,Acting,1947/09/12,,2,"London, England"
973667,Rosa Salazar,Acting,1985/07/16,,1,"British Colombia, Canada"
1277308,Park In-hwan,Acting,1945/01/06,,2,"Cheongju, North Chungcheong, South Korea"
123808,Na Moon-hee,Acting,1941/11/30,,1,"Beijing, China"
1277311,Lee Yoon-sung,Acting,1973/08/04,,1,"Seoul, South Korea"
1088726,Alexandr Levenbuk,Acting,1933/07/20,,2,"Moscow, USSR (Russia)"
1088727,Lev Shimelov,Acting,,,0,
1088723,Grigoriy Gladkov,Sound,,,0,
1088728,Alyosha Pavlov,Acting,,,0,
565332,Eduard Nazarov,Directing,1941/11/23,,2,"Moscow, USSR"
77234,Priyanka Chopra,Acting,1982/07/18,,1,"Jamshedpur, Jharkand, India"
1461038,Jon Bass,Acting,1989/09/22,,2,"Bellaire, Texas"
1364004,Tom Bateman,Acting,1989/03/15,,2,"Oxford, Oxfordshire, England, UK"
568657,Sofia Boutella,Acting,1982/04/03,,1,"Bab El Oued, Algiers, Algeria"
90131,Anne Marie DeLuise,Acting,1969/08/03,,1,"St John's, Newfoundland and Labrador, Canada"
46899,Garwin Sanford,Acting,1955/03/14,,2,"Truro, Nova Scotia, Canada"
1586276,Ted Braun,Directing,,,2,
1134883,Aislinn Derbez,Acting,1987/03/18,,1,"Mexico City, Mexico"
2375146,Nicky Excitement,Acting,,,0,
208519,Nick Kroll,Acting,1978/06/05,,2,"Rye, New York, U.S."
984629,Christopher Abbott,Acting,1986/01/01,,2,"Greenwich, Connecticut, USA"
98522,Riley Keough,Acting,1989/05/29,,1," Santa Monica, California, USA"
1344361,Kelvin Harrison Jr.,Acting,1994/07/23,,2,"New Orleans, Louisiana, USA"
1374727,Cristela Alonzo,Acting,1979/01/06,,1,"Hidalgo, Texas, U.S."
127701,Joe Egender,Acting,1976/03/16,,2,"Kansas City, Missouri, USA"
2497243,James G Wright,Acting,,,0,
1174338,Patrick d'Assumçao,Acting,1959/06/01,,2,
1546991,Marc Susini,Acting,,,0,
550423,Bernard Belin,Acting,,,0,
1546992,Irène Silvagni,Acting,,,0,
14079,Sunil Dutt,Acting,1930/06/06,,2,
11849,Rohini Hattangadi,Acting,1955/04/11,,1,"New Delhi, India"
1304602,Ahn Seo-hyun,Acting,2004/01/12,,1,"Suwon, Gyeonggi, South Korea"
1295312,Magdalena Grąziowska,Acting,,,0,
1295313,Bartosz Porczyk,Acting,1980/01/01,,2,"Tomaszów Mazowiecki, Łódzkie, Poland"
127856,Robert Więckiewicz,Acting,1967/06/30,,2,"Nowa Ruda, Poland"
1295314,Adam Darski,Acting,1977/06/10,,2,"Gdynia, Pomerania, Poland"
1295315,Aleksandra Domańska,Acting,1989/05/09,,1,"Garwolin, Poland"
1325716,Ilana Glazer,Acting,1987/04/27,,1,"Long Island, New York, USA"
1820033,Calum Von Moger,Acting,1990/06/09,,2, Australia
1448783,Kai Greene,Acting,1975/07/12,,2,"Brooklyn, New York, USA"
1820034,Rich Piana,Acting,1970/09/26,,2,"Glendale, California, U.S."
2042559,Iris Kyle,Acting,,,0,
109111,Jay Cutler,Acting,1973/08/03,,2,"Sterling, Massachusetts, USA"
55814,Marie Denarnaud,Acting,1978/01/01,,1,
23670,Grégori Derangère,Acting,1971/03/27,,2,"Montpellier, France"
1098229,Bruno Debrandt,Acting,1969/09/20,,2,
1032689,Quentin Baillot,Acting,,,0,
1328488,Aenne Schwarz,Acting,1983/09/17,,1,"Filderstadt, Germany"
35382,Matthias Brandt,Acting,1961/10/07,,2,"Berlin, Germany"
8204,Charly Hübner,Acting,1972/12/04,,2,"Neustrelitz, Germany"
19185,Mario López,Acting,1973/10/10,,2,"San Diego, California, USA"
19186,Dustin Diamond,Acting,1977/01/07,,2,"San Jose, California, USA"
17652,Theresa Saldana,Acting,1954/08/20,,1," Brooklyn, New York, USA"
53684,Robert Smigel,Acting,1960/02/07,,2,"New York, Stato di New York, Stati Uniti"
1600270,Roger Stone,Acting,1952/08/27,,2,"Norwalk, Connecticut, USA"
1802889,Paul Manafort,Acting,,,0,
1780320,Jeffrey Toobin,Acting,1960/05/21,,2,"New York City, New York, USA"
1508937,Jane Mayer,Acting,,,0,
124750,Dana Gaier,Acting,1997/02/05,,1,"New Jersey, USA"
1190697,Stanislav Sadalskiy,Acting,1951/08/08,,0,
128301,Faina Ranevskaya,Acting,1896-08-27,,1,"Taganrog, Don Voisko Oblast, Russian Empire [now Rostov Oblast, Russia]"
237286,Zinoviy Gerdt,Acting,1916/09/08,,2,"Sebezh, Vitebsk Governorate, Russian Empire [now Pskov Oblast, Russia]"
2081007,Aleksandr Burmistrov,Acting,,,2,
1327288,Georgiy Kishko,Acting,1946/01/23,,2,
1256217,Bassem Youssef,Acting,1974/03/22,,2,"Cairo, Egypt"
549389,Mikhail Yanshin,Acting,1902/10/20,,2,"Uhnov, Smolensk Governorate, RSFSR [now Smolensk Oblast, Russia]"
1298527,Elena Ponsova,Acting,1907/05/14,,1,"Малаховка, Московская губерния, Российская империя (Московская область, Россия)"
1693656,Emma Treyvas,Acting,,,0,
229736,Stepan Bubnov,Acting,1917/12/27,,2,
229737,Lyudmila Kasatkina,Acting,1925/05/15,,1,"Volodarskoe, Vyazma uyezd, Smolensk Governorate, Russian Empire [now Vyazemsky District, Smolensk Oblast, Russia]"
86841,Sergei Martinson,Acting,1899-02-06,,2,"Petrograd, Russian Empire [now St. Petersburg, Russia]"
29797,Matt McKenzie,Acting,,,2,
123532,Rick Gomez,Acting,1972/06/01,,2,"Bayonne, New Jersey, USA"
58395,Karin Konoval,Acting,,,1,Baltimore - Maryland - USA
63566,Michael Adamthwaite,Acting,1981/09/01,,2,"North York, Ontario, Canada"
150802,Claes Bang,Acting,1967/04/28,,2,"Odense, Danimarca (Denmark)"
236696,Terry Notary,Acting,1968/08/14,,2,"San Rafael, California, USA"
1441512,Christopher Læssø,Acting,1985/03/07,,2,"Taastrup, Denmark"
126713,Elizabeth Marvel,Acting,1969/11/27,,1,"Los Angeles, California, USA"
37154,John Magaro,Acting,1983/02/16,,2,"Akron, Ohio, U.S."
1922983,Rio Hiiragi,Acting,1994/12/20,,1,
1253402,Alexandre Nachi,Acting,,,2,
1208643,Mathieu Ratthe,Writing,,,0,
1123270,Victor Andres Trelles Turgeon,Acting,,,2,
59617,Juliette Gosselin,Acting,1991/06/15,,1,"Beaconsfield, Québec, Canada"
1481896,Laurence Dauphinais,Acting,1983/11/18,,1,
2665072,Andrew Feinstein,Writing,,,0,
1172247,David Leigh,Writing,,,0,
2665097,Helen Garlick,Acting,,,0,
2665098,Riccardo Privitera,Acting,,,0,
1508948,Pierre Sprey,Acting,,,0,
1839223,Irina Kartashyova,Acting,1922/11/04,,1,"Petrograd, Russia (now St. Petersburg, Russia)"
24501,Pierre Richard,Acting,1934/08/16,,2,"Valenciennes, France"
2930343,Anaïs Bret,Acting,,,1,
63364,Brian Gleeson,Acting,1987/11/14,,2,"Dublin, Ireland"
1240398,Damien Molony,Acting,1984/02/21,,2,"Johnstownbridge, Ireland"
1267122,Rory Fleck-Byrne,Acting,,,0,
935235,Marwan Kenzari,Acting,1983/01/16,,2,"The Hague, Zuid-Holland, Netherlands"
47833,Daniela Kolářová,Acting,1946/09/21,,1,"Cheb, Karlovarský kraj, Česko"
47834,Tatiana Vilhelmová,Acting,1978/07/13,,1,"Praha, Československo"
47836,Jiří Macháček,Acting,1966/07/06,,2,
47837,Pavel Landovský,Acting,1936/09/11,,2,Havlíčkův Brod
1687041,Fionn Whitehead,Acting,1997/07/18,,2,"Richmond upon Thames, London, England, UK"
579211,Damien Bonnard,Acting,1978/07/24,,2,"Alès, Gard, France"
145143,Aneurin Barnard,Acting,1987/05/08,,2,"Ogwr, Bridgend, Wales, UK"
1324608,Lee Armstrong,Acting,,,0,
1522760,James Bloor,Acting,1998/05/02,,2,
552675,Aiko Nagayama,Acting,,,0,
150310,Takao Ito,Acting,1937/01/31,,2,"Iwate Prefecture, Japan"
43672,Masaya Takahashi,Acting,1930/03/16,,2,"Ushigome, Tokyo, Japan"
1455166,Shigako Shimegi,Acting,1939/08/01,,1,
1400589,Kerry Donelli,Acting,,,0,
1400591,Jacqueline Donelli,Acting,,,0,
1400592,Jackson Manning,Acting,,,0,
1400593,Jamie Norcross,Acting,,,0,
1383170,Ben O'Brien,Directing,,,2,
124429,Natalya Seleznyova,Acting,1945/06/19,,1,"Moscow, Russia"
1332333,Vladimir Rautbart,Acting,1929/04/03,,2,
1191678,Viktor Pavlov,Acting,1940/10/06,,2,"Moscow, RSFSR, USSR, [now Russia]"
556853,Valeriy Nosik,Acting,1940/10/09,,2,"Moscow, RSFSR, USSR [now Russia]"
227564,Benny Safdie,Directing,1986/02/24,,2,"New York City, New York, USA"
1425799,Buddy Duress,Acting,,,2,"New York City, New York, USA"
1823853,Taliah Webster,Acting,,,1,"New York, City, New York, USA"
97684,Gianni Garko,Acting,1935/07/15,,2,"Zara, Dalmatia, Italy [now Zadar, Croatia]"
119431,Saro Urzì,Acting,1913/02/23,,2,Catania - Sicily - Italy
111683,Jason Mantzoukas,Acting,1972/12/18,,2,"Nahant, Massachusetts, USA"
35027,Ryan Simpkins,Acting,1998/03/25,,1,"New York City, New York, USA"
1696753,Tom Taylor,Acting,2001/07/16,,2,"Surrey, England, UK "
1401531,Claudia Kim,Acting,1985/01/25,,1,"Seoul, South Korea"
929937,Stephanie Sigman,Acting,1987/02/28,,1,"Ciudad Obregon, Sonora, Mexico"
1379123,Talitha Bateman,Acting,2001/09/04,,1,"Turlock, California, USA"
1883866,Lulu Wilson,Acting,2005/10/07,,1,"New York City, New York, USA"
544590,Vladimir Kenigson,Acting,1907/11/07,,2,"Симферополь, Российская империя (Россия)"
1316870,Tamara Dmitrieva,Acting,1926/01/02,,1,
1559689,Jeremy Ray Taylor,Acting,2003/06/02,,2,"Bluff City, Tennessee, U.S.A."
1481238,Sophia Lillis,Acting,2002/02/13,,1,"Crown Heights, Brooklyn, New York City, New York, USA"
1442069,Finn Wolfhard,Acting,2002/12/23,,2,"Vancouver, British Columbia, Canada"
1643043,Chosen Jacobs,Acting,2001/07/03,,2,"Springfield, Massachusetts, USA"
1186244,Muslim Magomayev,Acting,1942/08/17,,2,
143722,Garri Bardin,Directing,1941/09/11,,2,"Orenburg, Russia"
1176650,Yaroslava Turylyova,Acting,1937/09/02,,1,"Moscow, USSR (Russia)"
1176651,Anait Kanachyan,Acting,,,0,
1391938,Vladimir Vinokur,Acting,1948/03/31,,2,
932882,Anatoliy Barantsev,Acting,1926/01/03,,2,
1587599,Kira Smirnova,Acting,,,0,
235422,Tatyana Vasileva,Acting,1947/02/28,,0,"Leningrad, USSR"
205976,Kelsey Asbille,Acting,1991/09/09,,1,"Columbia, South Carolina, USA"
1547148,Teo Briones,Acting,2005/01/11,,2,"Oxford, England, UK"
509193,Rory Scovel,Acting,1980/08/06,,2,"Greenville, South Carolina"
41556,Omari Hardwick,Acting,1974/01/09,,2,"Atlanta, Georgia"
51840,Francesca Romana Coluzzi,Acting,1943/05/20,,1,"Tirana, Albania"
25126,Jeanne Herviale,Acting,1908/12/24,,1,"Paris, France"
1738309,Brunhilde Pomsel,Acting,,,0,
1422221,Julian Radlmaier,Directing,,,2,
1049919,Deragh Campbell,Acting,1989/05/04,,1,"Toronto, Ontario,  Canada"
1897930,Beniamin Forthi,Acting,,,0,
1897931,Kyung-Taek Lie,Acting,,,0,
1422223,Ilia Korkashvili,Acting,,,0,
1219437,Stephanie Sheh,Acting,,,0,
128748,Alba Rohrwacher,Acting,1979/02/27,,1,"Florence, Italy"
19895,Vinzenz Kiefer,Acting,1979/01/29,,2,"Weilburg, Hesse, Germany"
7823,Andrea Sawatzki,Acting,1963/02/23,,1,"Kochel am See, Germany"
233761,Petra Kleinert,Acting,1967/07/06,,1,"Jena, Germany"
8206,Hinnerk Schönemann,Acting,1974/11/30,,2,"Rostock, Germany"
4621,Axel Prahl,Acting,1960/03/26,,2,"Eutin, Schleswig-Holstein, Germany"
36370,Peter Striebeck,Acting,1938/03/15,,2,"Frankfurt an der Oder, Germany"
1208891,Bryan Fogel,Writing,,,2,"Denver, Colorado, USA"
1841753,Grigory Rodchenkov,Acting,,,0,
1851221,Nikita Kamaev,Acting,,,0,
1001668,Dan Cogan,Production,,,2,
1215144,Victor Webster,Acting,1973/02/01,,2,"Calgary, Alberta, Canada"
1692989,Suzanne Dervish-Ali,Acting,,,1,
1692990,Megan Peta Hill,Acting,,,1,
1692991,Joel Hogan,Acting,,,0,
1692992,Pete Valley,Acting,,,0,
1692993,Tara Wraith,Acting,,,1,
1417509,Aleksey Polevoy,Acting,1921/07/07,,2,"Moscow, Russia"
1809025,Alejandro Edda,Acting,1984/05/17,,2,"Puebla, Puebla, Mexico"
1378129,Armani Jackson,Acting,2003/10/25,,0,"Madison, Wisconsin"
2252,Maz Jobrani,Acting,1972/02/26,,2,"Tehran, Iran"
233590,Yoshitsugu Matsuoka,Acting,1986/09/17,,2,"Obihiro, Hokkaido Prefecture, Japan"
1248340,Haruka Tomatsu,Acting,1990/02/04,,1,"Ichinomiya, Aichi Prefect, Japan"
1221877,Ayahi Takagaki,Acting,1985/10/25,,1,"Tokyo Prefecture, Japan"
1072776,Ayana Taketatsu,Acting,1989/06/23,,1,"Saitama Prefecture, Japan"
84505,Hiroaki Hirata,Acting,1963/08/07,,2,"Tokyo, Japan"
1193391,Anthony Gonzalez,Acting,2005/03/15,,2,
154004,Renée Victor,Acting,1953/06/15,,1,"Texas, USA"
1220947,Ami Koshimizu,Acting,1986/02/15,,1,"Kokubunji, Tokyo Prefecture, Japan"
1294982,Paul Walter Hauser,Acting,1986/10/15,,2,"Grand Rapids, Michigan, USA"
585211,Masaki Suda,Acting,1993/02/21,,2,"Osaka Prefecture, Japan"
1247778,Shintaro Asanuma,Acting,1976/01/05,,2,"Iwate Prefecture, Japan"
1014991,Toshiyuki Toyonaga,Acting,1984/04/28,,2,
126125,Bill Plympton,Directing,1946/04/30,,2,Portland - Oregon - USA
16384,Ralph Bakshi,Directing,1938/10/29,,2," Haifa, British Mandate for Palestine (now Israel"
237405,Lady Gaga,Acting,1986/03/28,,1,"New York City, New York, USA"
1893052,Bobby Campbell,Production,,,0,
174828,Florence Welch,Acting,1986/08/28,,1,"Camberwell, London, UK"
1199514,Donatella Versace,Acting,1955/05/02,,1,
2729769,Albert Precourt,Acting,,,0,
1474019,Jake Choi,Acting,1988/01/14,,2,"Elmhurst, Queens, New York, USA"
932116,James Chen,Acting,,,2,
19861,Elizabeth Sung,Acting,1954/10/14,,1,"Happy Valley, Hong Kong"
1149893,Jennifer Neala Page,Acting,,,0,
1700591,Sonia Villani,Acting,,,1,"Rome, Italy"
1509617,Björn Freiberg,Acting,1970/03/28,,2,"Isny im Allgäu, Germania"
573311,Gérard Miller,Writing,1948/07/03,,2,"Neuilly-sur-Seine, France"
1893945,Gaia Ottman,Acting,,,0,
18809,Françoise Dorléac,Acting,1942/03/21,,1,"Paris, France"
39644,Marie Laforêt,Acting,1939/10/05,,1,"Soulac-sur-Mer, Gironde, France"
57461,Simon Russell Beale,Acting,1961/01/12,,2,"Penang, Malaysia"
1702761,Robert Gulaczyk,Acting,1983/01/01,,2,
1903328,Christina Pazsitzky,Acting,1976/06/18,,1,"Toronto, Canada"
1372369,Samara Weaving,Acting,1992/02/23,,1,"Adelaide, South Australia, Australia"
25448,Caroline Chikezie,Acting,1974/02/19,,1,"London, England, UK"
1285174,Desiree Akhavan,Acting,1984/12/27,,1,"New York City, New York, USA"
1699478,Kyle Field,Acting,,,0,
167582,Lynda Gravatt,Acting,,,1,
1170657,Amanda Warren,Acting,1982/07/17,,1,"New York City, New York, USA"
239271,Jeremy Strong,Acting,1978/12/25,,2,"Boston, Massachusetts, U.S."
1457461,Danielle Rose Russell,Acting,1999/10/31,,1,"New Jersey, USA"
3974,Miloš Forman,Directing,1932/02/18,,2,"Čáslav, Československo"
14987,Peter Bonerz,Directing,1938/08/06,,2,Portsmouth - New Hampshire - USA
212285,Jack Whitehall,Acting,1988/07/07,,2,"London, England, UK"
1242292,Lynne Koplitz,Acting,1969/06/13,,1,"Long Island, NY"
31771,Billy Bletcher,Acting,1894-09-24,,2,"Lancaster, Pennsylvania, USA"
51958,Julia Fletcher,Acting,,,0,
9349,Dane A. Davis,Sound,,,2,
1730704,Andy Walken,Acting,2006/04/26,,2," Seattle, Washington, USA"
90577,Ricky Ullman,Acting,1986/01/24,,2,"Eilat, Israel"
83285,Leah Pipes,Acting,1988/08/12,,1,"Los Angeles, California, U.S."
141515,Spencer Redford,Acting,1983/08/10,,1,
41039,Judd Apatow,Writing,1967/12/06,,2,"Flushing, New York, U.S."
67178,Valeria Solarino,Acting,1979/11/04,,1,"El Morro, Barcelona, Anzoategui, Venezuela"
