index,mid,country_id
11831,303991,US
11832,327389,CA
11833,327389,US
11834,10317,US
11835,254302,BE
11836,254302,GB
11837,296100,US
11838,334538,CA
11839,285840,CA
11840,253412,IS
11841,253412,US
11842,253412,GB
11843,330764,LU
11844,330764,BE
11845,330764,FR
11846,314365,CA
11847,314365,US
11848,245698,US
11849,325348,RU
11850,325348,US
11851,295964,US
11852,315841,JP
11853,18303,FR
11854,296065,US
11855,329263,DE
11856,19636,IN
11857,277967,AT
11858,159824,US
11859,330206,HU
11860,330206,GB
11861,13968,US
11862,309809,FR
11863,301228,GB
11864,330112,US
11865,297762,CN
11866,297762,HK
11867,297762,US
11868,339988,US
11869,68730,MX
11870,68730,TW
11871,68730,US
11872,296098,IN
11873,296098,US
11874,296098,DE
11875,316042,CA
11876,273197,CN
11877,244316,CA
11878,244316,US
11879,359364,FR
11880,319996,JP
11881,323792,GB
11882,323792,US
11883,270487,US
11884,319073,GB
11885,319073,CA
11886,318917,DE
11887,259985,CA
11888,230211,NL
11889,333287,
11890,141819,JP
11891,211005,DK
11892,5846,JP
11893,4912,US
11894,257445,US
11895,304372,US
11896,253414,US
11897,218784,US
11898,294963,US
11899,329020,LU
11900,329020,US
11901,329020,BE
11902,298382,AU
11903,291343,DE
11904,294016,US
11905,34729,AU
11906,34729,US
11907,74836,
11908,268788,AU
11909,321741,AU
11910,321741,US
11911,321741,GB
11912,227973,US
11913,36693,BE
11914,27940,RU
11915,27940,SU
11916,45227,RU
11917,84254,RU
11918,84254,SU
11919,288171,US
11920,13986,IN
11921,315465,JP
11922,312221,US
11923,91417,US
11924,324325,KR
11925,324325,GB
11926,324325,US
11927,367326,US
11928,339527,US
11929,360203,US
11930,53179,FR
11931,39850,FR
11932,39850,HK
11933,39850,IT
11934,19100,FR
11935,20975,RU
11936,83456,RU
11937,127608,
11938,270393,RU
11939,270393,SU
11940,126846,RU
11941,126846,SU
11942,317182,GB
11943,315623,GB
11944,315620,GB
11945,282963,GB
11946,317190,GB
11947,335209,GB
11948,282758,GB
11949,321751,ES
11950,63441,HK
11951,48300,HK
11952,104515,HU
11953,339751,FR
11954,339751,US
11955,299687,US
11956,364067,US
11957,340275,US
11958,300693,US
11959,300693,AU
11960,323656,GB
11961,318846,US
11962,333088,US
11963,347969,US
11964,367735,US
11965,246355,AU
11966,237584,US
11967,26736,US
11968,303867,US
11969,329833,US
11970,259694,US
11971,201223,JP
11972,26702,US
11973,279690,US
11974,279690,CA
11975,282069,JP
11976,282070,JP
11977,125464,CA
11978,340666,US
11979,356486,US
11980,274167,US
11981,266294,US
11982,362886,
11983,140300,CN
11984,140300,US
11985,92499,KR
11986,102051,US
11987,344041,CA
11988,256687,US
11989,58431,US
11990,302026,CA
11991,302026,JP
11992,354216,US
11993,325173,US
11994,32643,US
11995,371759,GB
11996,272548,FR
11997,371492,FR
11998,284514,ES
11999,326094,US
12000,323675,US
12001,312669,US
12002,319888,DE
12003,319888,GB
12004,319888,US
12005,222619,US
12006,331962,US
12007,273899,US
12008,337029,DE
12009,337029,US
12010,340255,US
12011,335778,US
12012,329004,GB
12013,291870,US
12014,21266,DK
12015,21266,US
12016,333377,US
12017,77294,RU
12018,77294,SU
12019,300673,US
12020,18874,JP
12021,348089,US
12022,205584,AU
12023,205584,US
12024,336808,AR
12025,336808,CO
12026,336808,VE
12027,323677,CA
12028,323677,DE
12029,333371,US
12030,267860,BG
12031,267860,US
12032,267860,GB
12033,269149,US
12034,279641,US
12035,258363,FR
12036,258363,MX
12037,267193,AU
12038,267193,US
12039,267193,GB
12040,20051,GB
12041,92060,US
12042,330348,FR
12043,330348,IT
12044,354251,US
12045,365222,HK
12046,353609,CA
12047,148184,KH
12048,148184,US
12049,148184,TH
12050,371645,NZ
12051,44351,US
12052,40123,JP
12053,46632,XC
12054,16403,FR
12055,16403,RS
12056,16403,US
12057,332721,GB
12058,334495,US
12059,383809,FR
12060,301365,DK
12061,301365,FR
12062,301365,US
12063,140554,DE
12064,333352,GB
12065,359025,US
12066,333385,US
12067,55495,FI
12068,315664,GB
12069,315664,US
12070,302688,CA
12071,302688,US
12072,314029,BR
12073,314029,NL
12074,314029,UY
12075,186759,US
12076,342521,US
12077,254952,
12078,387893,US
12079,295699,US
12080,369557,US
12081,369557,GB
12082,369557,IE
12083,351065,CA
12084,351065,BR
12085,370755,FR
12086,370755,DE
12087,370755,US
12088,290595,US
12089,325133,US
12090,29398,US
12091,301608,GB
12092,301608,US
12093,376570,US
12094,24784,GB
12095,49381,GB
12096,1659,DE
12097,1652,DE
12098,353326,GB
12099,353326,US
12100,366901,CA
12101,366901,GB
12102,7237,US
12103,303858,US
12104,326423,US
12105,127380,US
12106,323676,US
12107,153518,FI
12108,153518,US
12109,327536,JP
12110,332411,US
12111,384737,CA
12112,302401,DE
12113,302401,US
12114,34935,JP
12115,234004,CA
12116,234004,HK
12117,234004,US
12118,386891,GB
12119,380254,KR
12120,245917,JP
12121,290250,GB
12122,290250,US
12123,383121,US
12124,3786,
12125,44238,SE
12126,380111,RU
12127,332567,AU
12128,332567,ES
12129,332567,US
12130,13099,HK
12131,290098,KR
12132,241259,GB
12133,241259,US
12134,267935,US
12135,359871,GB
12136,359871,US
12137,223702,CA
12138,223702,US
12139,13125,JP
12140,387398,US
12141,384798,GB
12142,334533,US
12143,374475,AT
12144,374475,DE
12145,293670,KR
12146,83501,RU
12147,337154,US
12148,291805,CA
12149,291805,CN
12150,291805,GB
12151,396292,US
12152,339397,US
12153,37433,JP
12154,347031,US
12155,389053,US
12156,5434,IT
12157,308531,US
12158,318121,US
12159,341012,US
12160,398854,GB
12161,33108,RU
12162,33108,SU
12163,400608,US
12164,259693,US
12165,245913,US
12166,43074,US
12167,302699,US
12168,377462,US
12169,30948,US
12170,267192,GB
12171,267192,US
12172,68309,GB
12173,324668,GB
12174,324668,US
12175,324668,CN
12176,278348,US
12177,90351,JP
12178,258489,CA
12179,258489,GB
12180,258489,US
12181,316727,FR
12182,316727,US
12183,316023,US
12184,278154,US
12185,345911,US
12186,294272,US
12187,340611,US
12188,337874,US
12189,359412,CA
12190,399106,US
12191,274504,US
12192,70193,JP
12193,337703,BE
12194,337703,FR
12195,337703,JP
12196,400411,US
12197,328387,US
12198,49037,JP
12199,363676,US
12200,118430,US
12201,404022,US
12202,44510,US
12203,16909,DK
12204,16909,SE
12205,325789,GB
12206,325789,US
12207,308266,US
12208,403232,US
12209,382322,US
12210,376659,US
12211,338766,US
12212,390734,JP
12213,390734,US
12214,300669,HU
12215,300669,US
12216,314420,US
12217,390989,US
12218,376660,US
12219,337674,BE
12220,337674,FR
12221,337674,DE
12222,396535,KR
12223,376482,US
12224,333484,US
12225,376867,US
12226,213681,US
12227,213681,PR
12228,313297,JP
12229,313297,US
12230,95610,FR
12231,95610,IE
12232,95610,GB
12233,296524,CN
12234,296524,HK
12235,296524,US
12236,283366,BE
12237,283366,GB
12238,283366,US
12239,346685,IN
12240,346685,US
12241,302946,US
12242,374617,US
12243,357786,JP
12244,225745,JP
12245,315011,JP
12246,36161,RU
12247,36161,SU
12248,36163,RU
12249,36163,SU
12250,372058,JP
12251,36162,RU
12252,36162,SU
12253,296193,US
12254,401650,US
12255,324786,AU
12256,324786,US
12257,408546,US
12258,333372,RU
12259,351211,CA
12260,351211,US
12261,284564,GB
12262,284564,US
12263,410199,US
12264,329865,US
12265,332210,US
12266,339116,US
12267,325385,GB
12268,325385,FR
12269,325385,JP
12270,375366,GB
12271,298583,IT
12272,298583,US
12273,411009,DK
12274,411009,US
12275,377492,US
12276,392820,US
12277,55504,US
12278,379990,CA
12279,402193,RU
12280,313369,US
12281,407806,US
12282,394822,DE
12283,394822,GB
12284,394822,US
12285,207932,HU
12286,207932,US
12287,331313,US
12288,406992,DE
12289,406992,US
12290,377448,US
12291,343611,CN
12292,343611,US
12293,421854,US
12294,413770,LU
12295,413770,GB
12296,29136,US
12297,29136,CA
12298,334541,US
12299,334543,AU
12300,334543,GB
12301,334543,US
12302,419639,US
12303,413279,AU
12304,413279,US
12305,338964,US
12306,413361,CA
12307,393561,DE
12308,393561,US
12309,339396,US
12310,33065,RU
12311,419546,GB
12312,393764,FR
12313,367412,US
12314,77304,RU
12315,77304,SU
12316,279229,DE
12317,378064,JP
12318,277834,US
12319,384682,US
12320,365942,CN
12321,365942,US
12322,330459,US
12323,381288,US
12324,346672,US
12325,376290,FR
12326,376290,US
12327,274870,US
12328,381284,US
12329,393457,CA
12330,393457,US
12331,310307,US
12332,356305,US
12333,335797,US
12334,411019,BE
12335,411019,FR
12336,411019,US
12337,194310,US
12338,121856,FR
12339,121856,MT
12340,121856,HK
12341,381289,IN
12342,381289,US
12343,87852,US
12344,345922,US
12345,146836,
12346,404378,GB
12347,324849,DK
12348,324849,US
12349,16487,US
12350,417427,RU
12351,423122,US
12352,211387,US
12353,362584,JP
12354,24439,US
12355,432959,US
12356,362585,JP
12357,324552,US
12358,419430,US
12359,263115,US
12360,293167,US
12361,180863,GB
12362,416477,US
12363,334532,GB
12364,19761,GB
12365,321612,US
12366,295693,US
12367,376003,US
12368,398818,FR
12369,398818,IT
12370,398818,US
12371,414425,US
12372,315837,AU
12373,315837,NZ
12374,315837,US
12375,437752,US
12376,341174,US
12377,435351,US
12378,394269,US
12379,381064,US
12380,378018,CA
12381,11795,US
12382,26797,
12383,367147,US
12384,305470,US
12385,305470,CA
12386,126889,AU
12387,126889,CA
12388,126889,NZ
12389,334521,GB
12390,9711,US
12391,14611,US
12392,185789,US
12393,444705,US
12394,417644,US
12395,353569,US
12396,353569,FI
12397,444706,US
12398,74336,KR
12399,129229,
12400,400928,US
12401,72215,RU
12402,72215,SU
12403,339846,US
12404,373569,US
12405,282035,CN
12406,282035,JP
12407,282035,US
12408,36968,US
12409,337339,US
12410,419700,US
12411,385805,US
12412,397442,US
12413,268531,US
12414,418078,US
12415,260514,US
12416,15314,US
12417,425751,US
12418,430830,NL
12419,430830,US
12420,455601,
12421,20211,US
12422,371859,FR
12423,371859,PT
12424,371859,ES
12425,19625,IN
12426,399019,US
12427,339403,GB
12428,387426,KR
12429,387426,US
12430,256608,PL
12431,397422,US
12432,447818,US
12433,430423,
12434,391663,AT
12435,391663,FR
12436,391663,DE
12437,37022,US
12438,55728,US
12439,44015,US
12440,38966,
12441,263029,US
12442,448448,US
12443,324852,US
12444,145760,RU
12445,213321,RU
12446,72203,RU
12447,72203,SU
12448,77759,RU
12449,77759,SU
12450,77762,RU
12451,77762,SU
12452,364150,
12453,74535,RU
12454,74535,UA
12455,390319,EG
12456,390319,US
12457,160046,RU
12458,195065,RU
12459,195065,SU
12460,24660,JP
12461,24357,
12462,24914,
12463,281338,CA
12464,281338,US
12465,281338,NZ
12466,401246,DK
12467,401246,FR
12468,401246,DE
12469,396398,US
12470,354287,US
12471,433092,CA
12472,433092,DK
12473,433092,DE
12474,454361,US
12475,454361,IN
12476,456193,US
12477,339964,BE
12478,339964,CA
12479,339964,CN
12480,327253,US
12481,327253,CA
12482,390410,BE
12483,390410,DK
12484,390410,CH
12485,165095,AM
12486,165095,SU
12487,193216,RU
12488,30163,FR
12489,390587,
12490,406990,BE
12491,406990,FR
12492,406990,GB
12493,341013,SE
12494,341013,DE
12495,341013,HU
12496,6079,CZ
12497,336890,CA
12498,374720,FR
12499,374720,NL
12500,374720,GB
12501,64847,JP
12502,312174,US
12503,435041,SU
12504,460822,US
12505,429200,US
12506,37991,IT
12507,37991,FR
12508,37991,DE
12509,345914,US
12510,399170,US
12511,353491,ZA
12512,353491,US
12513,396422,US
12514,79701,RU
12515,346364,US
12516,70061,RU
12517,70061,SU
12518,196649,AM
12519,196649,RU
12520,91673,RU
12521,91673,SU
12522,72199,RU
12523,72199,SU
12524,79216,RU
12525,378236,US
12526,351460,US
12527,395834,US
12528,461634,US
12529,339692,US
12530,390043,BG
12531,390043,CA
12532,390043,FR
12533,7014,FR
12534,411516,AT
12535,433410,DE
12536,28469,AT
12537,460135,US
12538,343668,GB
12539,343668,US
12540,335984,CA
12541,335984,HU
12542,335984,ES
12543,335777,US
12544,335777,CA
12545,335777,KR
12546,131244,DE
12547,258357,
12548,381283,US
12549,432976,US
12550,420707,AU
12551,452830,US
12552,77557,RU
12553,77557,SU
12554,337170,CO
12555,337170,JP
12556,337170,US
12557,390407,US
12558,274855,US
12559,468366,US
12560,413594,JP
12561,359940,GB
12562,359940,US
12563,391713,US
12564,392044,US
12565,392044,MT
12566,354912,US
12567,430214,JP
12568,389015,US
12569,431819,JP
12570,103008,
12571,472424,US
12572,16275,US
12573,303854,US
12574,346648,FR
12575,346648,GB
12576,346648,US
12577,475759,US
12578,4835,FR
12579,4835,IT
12580,402897,BE
12581,402897,FR
12582,402897,GB
12583,339877,GB
12584,339877,PL
12585,480409,US
12586,353486,US
12587,298718,
12588,429733,US
12589,337556,DE
12590,429189,US
12591,396493,US
12592,353575,US
12593,413362,US
12594,399404,GB
12595,181808,US
12596,431530,US
12597,399055,US
12598,396371,US
12599,396371,CN
12600,396371,CA
12601,406997,US
12602,419680,US
12603,469019,CA
12604,469019,US
12605,371638,US
12606,446354,US
12607,363444,DE
12608,316029,US
12609,364689,ES
12610,364689,US
12611,479269,GB
12612,470616,US
12613,400617,US
12614,400617,GB
12615,482004,
12616,490928,US
12617,49809,US
12618,152047,US
12619,128756,US
12620,188763,US
12621,24362,
12622,300668,GB
12623,300668,US
12624,485517,US
12625,124117,
12626,487156,US
12627,34220,IT
12628,400106,US
12629,399035,US
12630,399035,FR
12631,399035,GB
12632,488223,US
12633,432987,US
12634,494368,US
12635,406563,US
12636,31615,GB
12637,31615,US
12638,121870,US
12639,445571,US
12640,336843,US
12641,399174,DE
12642,399174,US
12643,422615,US
12644,497520,US
12645,433310,US
12646,17571,US
12647,110775,
12648,384521,US
12649,22916,AR
12650,22916,ES
12651,338970,GB
12652,338970,US
12653,426285,JP
12654,458737,US
12655,502616,US
12656,395990,US
12657,407451,US
12658,449176,US
12659,447332,US
12660,399360,US
12661,419831,BE
12662,419831,GB
12663,419831,US
12664,456750,US
12665,437557,US
12666,268896,CN
12667,268896,JP
12668,268896,GB
12669,427641,US
12670,351286,US
12671,260513,US
12672,383498,US
12673,348350,US
12674,490003,US
12675,424781,US
12676,363088,US
12677,483184,IT
12678,458423,GB
12679,458423,US
12680,455980,US
12681,297725,BE
12682,297725,GB
12683,297725,FR
12684,447682,CA
12685,447682,US
12686,525662,GB
12687,353081,CN
12688,353081,US
12689,353081,FR
12690,500475,US
12691,111196,CA
12692,487558,US
12693,445651,US
12694,79159,BG
12695,79159,DE
12696,487541,US
12697,364002,FR
12698,364002,PT
12699,479871,BR
12700,48610,US
12701,460631,FR
12702,432985,JP
12703,71172,JP
12704,255413,JP
12705,297825,JP
12706,333623,JP
12707,360617,US
12708,432131,
12709,445030,JP
12710,479308,US
12711,483455,JP
12712,37891,US
